M,experiment,blocked-auger-balance-disturbance
M,powder_id,none-blocked-auger
M,poll_ms,60
M,rpm_ladder,15|30|55|75
M,spin_s,15.0
M,n_tap_single,20
M,n_tap_burst,8
M,tap_on_off_ms,60|150
M,n_rot,10
M,rot_deg_rpm,45|30
M,combined_s_rpm,20|55
M,servo_targets,25|60
M,guard_g,5.0
M,note,no zero(): A&D refuses Z under load; absolute series
P,82,ref_start,-0.0319
P,559,ref_start,-0.0318
P,2759,ref_start,-0.0222
M,m0_abs_g,-0.0222
E,3238,BLOCK_START,quiet_pre
D,36325,quiet_pre,-0.0179,U,0,0,0.0
D,36421,quiet_pre,-0.0179,U,0,0,0.0
D,36517,quiet_pre,-0.0180,U,0,0,0.0
D,36612,quiet_pre,-0.0180,U,0,0,0.0
D,36708,quiet_pre,-0.0180,U,0,0,0.0
D,36804,quiet_pre,-0.0181,U,0,0,0.0
D,36898,quiet_pre,-0.0181,U,0,0,0.0
D,36994,quiet_pre,-0.0181,S,0,0,0.0
D,37090,quiet_pre,-0.0181,S,0,0,0.0
D,37186,quiet_pre,-0.0181,S,0,0,0.0
D,37281,quiet_pre,-0.0182,S,0,0,0.0
D,37377,quiet_pre,-0.0182,S,0,0,0.0
D,37473,quiet_pre,-0.0182,S,0,0,0.0
D,37569,quiet_pre,-0.0182,S,0,0,0.0
D,37665,quiet_pre,-0.0182,S,0,0,0.0
D,37761,quiet_pre,-0.0182,S,0,0,0.0
D,37854,quiet_pre,-0.0181,S,0,0,0.0
D,37950,quiet_pre,-0.0181,S,0,0,0.0
D,38046,quiet_pre,-0.0181,S,0,0,0.0
D,38142,quiet_pre,-0.0181,S,0,0,0.0
D,38238,quiet_pre,-0.0181,S,0,0,0.0
D,38334,quiet_pre,-0.0181,S,0,0,0.0
D,38430,quiet_pre,-0.0181,S,0,0,0.0
D,38525,quiet_pre,-0.0180,S,0,0,0.0
D,38621,quiet_pre,-0.0180,S,0,0,0.0
D,38715,quiet_pre,-0.0180,S,0,0,0.0
D,38811,quiet_pre,-0.0180,S,0,0,0.0
D,38907,quiet_pre,-0.0180,S,0,0,0.0
D,39003,quiet_pre,-0.0180,S,0,0,0.0
D,39099,quiet_pre,-0.0180,S,0,0,0.0
D,39195,quiet_pre,-0.0180,S,0,0,0.0
D,39290,quiet_pre,-0.0180,S,0,0,0.0
D,39386,quiet_pre,-0.0180,S,0,0,0.0
D,39482,quiet_pre,-0.0180,S,0,0,0.0
D,39576,quiet_pre,-0.0179,S,0,0,0.0
D,39672,quiet_pre,-0.0179,S,0,0,0.0
D,39768,quiet_pre,-0.0179,S,0,0,0.0
D,39864,quiet_pre,-0.0179,S,0,0,0.0
D,39959,quiet_pre,-0.0179,S,0,0,0.0
D,40055,quiet_pre,-0.0179,S,0,0,0.0
D,40151,quiet_pre,-0.0179,S,0,0,0.0
D,40247,quiet_pre,-0.0179,S,0,0,0.0
D,40343,quiet_pre,-0.0179,S,0,0,0.0
D,40437,quiet_pre,-0.0179,S,0,0,0.0
D,40533,quiet_pre,-0.0179,S,0,0,0.0
D,40629,quiet_pre,-0.0179,S,0,0,0.0
D,40724,quiet_pre,-0.0179,S,0,0,0.0
D,40820,quiet_pre,-0.0179,S,0,0,0.0
D,40916,quiet_pre,-0.0179,S,0,0,0.0
D,41012,quiet_pre,-0.0179,S,0,0,0.0
D,41108,quiet_pre,-0.0179,S,0,0,0.0
D,41204,quiet_pre,-0.0179,S,0,0,0.0
D,41300,quiet_pre,-0.0179,S,0,0,0.0
D,41393,quiet_pre,-0.0179,S,0,0,0.0
D,41490,quiet_pre,-0.0179,S,0,0,0.0
D,41585,quiet_pre,-0.0179,S,0,0,0.0
D,41681,quiet_pre,-0.0179,S,0,0,0.0
D,41777,quiet_pre,-0.0179,S,0,0,0.0
D,41873,quiet_pre,-0.0179,S,0,0,0.0
D,41969,quiet_pre,-0.0179,S,0,0,0.0
D,42065,quiet_pre,-0.0179,S,0,0,0.0
D,42160,quiet_pre,-0.0179,S,0,0,0.0
D,42254,quiet_pre,-0.0179,S,0,0,0.0
D,42350,quiet_pre,-0.0179,S,0,0,0.0
D,42446,quiet_pre,-0.0179,S,0,0,0.0
D,42542,quiet_pre,-0.0179,S,0,0,0.0
D,42638,quiet_pre,-0.0179,S,0,0,0.0
D,42734,quiet_pre,-0.0179,S,0,0,0.0
D,42829,quiet_pre,-0.0179,S,0,0,0.0
D,42925,quiet_pre,-0.0179,S,0,0,0.0
D,43021,quiet_pre,-0.0179,S,0,0,0.0
D,43115,quiet_pre,-0.0179,S,0,0,0.0
D,43211,quiet_pre,-0.0179,S,0,0,0.0
D,43307,quiet_pre,-0.0179,S,0,0,0.0
D,43402,quiet_pre,-0.0179,S,0,0,0.0
D,43498,quiet_pre,-0.0179,S,0,0,0.0
D,43594,quiet_pre,-0.0179,S,0,0,0.0
D,43690,quiet_pre,-0.0179,S,0,0,0.0
D,43786,quiet_pre,-0.0179,S,0,0,0.0
D,43882,quiet_pre,-0.0179,S,0,0,0.0
D,43978,quiet_pre,-0.0179,S,0,0,0.0
D,44071,quiet_pre,-0.0179,S,0,0,0.0
D,44167,quiet_pre,-0.0179,S,0,0,0.0
D,44263,quiet_pre,-0.0179,S,0,0,0.0
D,44359,quiet_pre,-0.0179,S,0,0,0.0
D,44455,quiet_pre,-0.0179,S,0,0,0.0
D,44551,quiet_pre,-0.0179,S,0,0,0.0
D,44647,quiet_pre,-0.0179,S,0,0,0.0
D,44742,quiet_pre,-0.0179,S,0,0,0.0
D,44838,quiet_pre,-0.0179,S,0,0,0.0
D,44932,quiet_pre,-0.0179,S,0,0,0.0
D,45028,quiet_pre,-0.0179,S,0,0,0.0
D,45124,quiet_pre,-0.0179,S,0,0,0.0
D,45220,quiet_pre,-0.0179,S,0,0,0.0
D,45315,quiet_pre,-0.0179,S,0,0,0.0
D,45411,quiet_pre,-0.0179,S,0,0,0.0
D,45507,quiet_pre,-0.0179,S,0,0,0.0
D,45603,quiet_pre,-0.0179,S,0,0,0.0
D,45699,quiet_pre,-0.0180,S,0,0,0.0
D,45792,quiet_pre,-0.0183,U,0,0,0.0
D,45888,quiet_pre,-0.0184,U,0,0,0.0
D,45984,quiet_pre,-0.0184,U,0,0,0.0
D,46079,quiet_pre,-0.0185,U,0,0,0.0
D,46175,quiet_pre,-0.0185,U,0,0,0.0
D,46271,quiet_pre,-0.0186,U,0,0,0.0
