t_ms,block,mass_g,flag,rpm,taps,servo_deg,dev_mg
351814,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
351910,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
352006,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
352102,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
352197,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
352293,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
352389,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
352485,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
352581,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
352675,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
352771,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
352867,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
352962,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
353058,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
353154,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
353250,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
353346,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
353442,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
353535,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
353630,quiet_mid2,0.5109,U,0.0,44,0.0,530.0
353726,quiet_mid2,0.511,U,0.0,44,0.0,530.1
353822,quiet_mid2,0.511,U,0.0,44,0.0,530.1
353918,quiet_mid2,0.5111,U,0.0,44,0.0,530.2
354014,quiet_mid2,0.5112,U,0.0,44,0.0,530.3
354110,quiet_mid2,0.5113,U,0.0,44,0.0,530.4
354205,quiet_mid2,0.5113,U,0.0,44,0.0,530.4
354301,quiet_mid2,0.5114,U,0.0,44,0.0,530.5
354395,quiet_mid2,0.5115,U,0.0,44,0.0,530.5999999999999
354491,quiet_mid2,0.5116,U,0.0,44,0.0,530.7
354587,quiet_mid2,0.5116,U,0.0,44,0.0,530.7
354683,quiet_mid2,0.5117,U,0.0,44,0.0,530.8000000000001
354779,quiet_mid2,0.5118,U,0.0,44,0.0,530.9000000000001
354875,quiet_mid2,0.5119,U,0.0,44,0.0,531.0
354970,quiet_mid2,0.5119,U,0.0,44,0.0,531.0
355066,quiet_mid2,0.512,U,0.0,44,0.0,531.1
355162,quiet_mid2,0.5121,U,0.0,44,0.0,531.2
355258,quiet_mid2,0.5121,U,0.0,44,0.0,531.2
355352,quiet_mid2,0.5122,U,0.0,44,0.0,531.3
355447,quiet_mid2,0.5122,U,0.0,44,0.0,531.3
355543,quiet_mid2,0.5123,U,0.0,44,0.0,531.4
355650,quiet_mid2,0.5123,U,0.0,44,0.0,531.4
355831,quiet_mid2,0.5124,U,0.0,44,0.0,531.5
355927,quiet_mid2,0.5124,U,0.0,44,0.0,531.5
356023,quiet_mid2,0.5124,S,0.0,44,0.0,531.5
356119,quiet_mid2,0.5124,S,0.0,44,0.0,531.5
356212,quiet_mid2,0.5124,S,0.0,44,0.0,531.5
356308,quiet_mid2,0.5124,S,0.0,44,0.0,531.5
356404,quiet_mid2,0.5124,S,0.0,44,0.0,531.5
356500,quiet_mid2,0.5124,S,0.0,44,0.0,531.5
356596,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
356691,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
356787,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
356883,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
356979,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
357073,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
357169,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
357265,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
357360,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
357456,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
357552,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
357648,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
357744,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
357840,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
357936,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
358030,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
358125,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
358221,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
358317,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
358413,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
358509,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
358605,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
358701,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
358797,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
358890,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
358986,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
359082,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
359178,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
359274,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
359370,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
359466,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
359561,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
359657,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
359751,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
359847,quiet_mid2,0.5123,S,0.0,44,0.0,531.4
359943,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
360039,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
360135,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
360231,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
360326,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
360422,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
360518,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
360614,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
360708,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
360804,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
360899,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
360996,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
361091,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
361187,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
361283,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
361379,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
361475,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
361568,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
361665,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
361760,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
361856,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
361952,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
362048,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
362144,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
362240,quiet_mid2,0.5122,S,0.0,44,0.0,531.3
362334,quiet_mid2,0.5117,U,0.0,44,0.0,530.8000000000001
362428,quiet_mid2,0.5117,U,0.0,44,0.0,530.8000000000001
362524,quiet_mid2,0.5117,U,0.0,44,0.0,530.8000000000001
362620,quiet_mid2,0.5116,U,0.0,44,0.0,530.7
362716,quiet_mid2,0.5116,U,0.0,44,0.0,530.7
362812,quiet_mid2,0.5116,S,0.0,44,0.0,530.7
362907,quiet_mid2,0.5116,S,0.0,44,0.0,530.7
363003,quiet_mid2,0.5116,S,0.0,44,0.0,530.7
363099,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
363195,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
363291,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
363385,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
363481,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
363576,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
363672,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
363768,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
363864,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
363960,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
364056,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
364152,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
364245,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
364342,quiet_mid2,0.5118,S,0.0,44,0.0,530.9000000000001
364437,quiet_mid2,0.5118,S,0.0,44,0.0,530.9000000000001
364533,quiet_mid2,0.5118,S,0.0,44,0.0,530.9000000000001
364629,quiet_mid2,0.5118,S,0.0,44,0.0,530.9000000000001
364725,quiet_mid2,0.5118,S,0.0,44,0.0,530.9000000000001
364821,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
364917,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
365012,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
365106,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
365202,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
365298,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
365394,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
365490,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
365586,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
365681,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
365778,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
365873,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
365969,quiet_mid2,0.5117,S,0.0,44,0.0,530.8000000000001
366062,quiet_mid2,0.5113,U,0.0,44,0.0,530.4
366158,quiet_mid2,0.5113,U,0.0,44,0.0,530.4
366254,quiet_mid2,0.5113,U,0.0,44,0.0,530.4
366350,quiet_mid2,0.5112,U,0.0,44,0.0,530.3
366446,quiet_mid2,0.5112,U,0.0,44,0.0,530.3
366542,quiet_mid2,0.5112,S,0.0,44,0.0,530.3
366637,quiet_mid2,0.5111,U,0.0,44,0.0,530.2
366733,quiet_mid2,0.5111,U,0.0,44,0.0,530.2
366829,quiet_mid2,0.5111,S,0.0,44,0.0,530.2
366923,quiet_mid2,0.511,U,0.0,44,0.0,530.1
367019,quiet_mid2,0.511,U,0.0,44,0.0,530.1
367115,quiet_mid2,0.511,S,0.0,44,0.0,530.1
367211,quiet_mid2,0.5109,U,0.0,44,0.0,530.0
367306,quiet_mid2,0.5109,U,0.0,44,0.0,530.0
367402,quiet_mid2,0.5109,S,0.0,44,0.0,530.0
367498,quiet_mid2,0.5109,S,0.0,44,0.0,530.0
367594,quiet_mid2,0.5108,U,0.0,44,0.0,529.9000000000001
367690,quiet_mid2,0.5108,S,0.0,44,0.0,529.9000000000001
367784,quiet_mid2,0.5108,S,0.0,44,0.0,529.9000000000001
367879,quiet_mid2,0.5108,S,0.0,44,0.0,529.9000000000001
367975,quiet_mid2,0.5108,S,0.0,44,0.0,529.9000000000001
368082,quiet_mid2,0.5108,S,0.0,44,0.0,529.9000000000001
368263,quiet_mid2,0.5107,S,0.0,44,0.0,529.8000000000001
368359,quiet_mid2,0.5107,S,0.0,44,0.0,529.8000000000001
368454,quiet_mid2,0.5107,S,0.0,44,0.0,529.8000000000001
368551,quiet_mid2,0.5107,S,0.0,44,0.0,529.8000000000001
368646,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
368740,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
368836,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
368932,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
369028,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
369124,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
369220,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
369315,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
369411,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
369507,quiet_mid2,0.5106,S,0.0,44,0.0,529.7
369601,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
369697,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
369793,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
369888,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
369985,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
370080,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
370176,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
370272,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
370368,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
370462,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
370557,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
370653,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
370749,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
370845,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
370941,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
371037,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
371133,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
371229,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
371322,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
371419,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
371514,quiet_mid2,0.5105,S,0.0,44,0.0,529.5999999999999
371610,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
371706,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
371802,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
371898,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
371994,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
372089,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
372185,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
372279,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
372375,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
372471,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
372567,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
372663,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
372758,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
372854,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
372950,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
373046,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
373140,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
373236,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
373332,quiet_mid2,0.5104,S,0.0,44,0.0,529.5
373427,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
373524,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
373619,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
373715,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
373811,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
373907,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
374001,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
374096,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
374192,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
374288,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
374384,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
374480,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
374576,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
374672,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
374767,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
374863,quiet_mid2,0.5103,S,0.0,44,0.0,529.4
374957,quiet_mid2,0.5102,S,0.0,44,0.0,529.3
375053,quiet_mid2,0.5102,S,0.0,44,0.0,529.3
375149,quiet_mid2,0.5102,S,0.0,44,0.0,529.3
375245,quiet_mid2,0.5102,S,0.0,44,0.0,529.3
375341,quiet_mid2,0.5102,S,0.0,44,0.0,529.3
375542,auger15_p1,0.5102,S,15.0,44,0.0,529.3
375724,auger15_p1,0.5102,S,15.0,44,0.0,529.3
375818,auger15_p1,0.5102,S,15.0,44,0.0,529.3
375914,auger15_p1,0.5102,S,15.0,44,0.0,529.3
376008,auger15_p1,0.5012,U,15.0,44,0.0,520.3
376104,auger15_p1,0.4927,U,15.0,44,0.0,511.8
376200,auger15_p1,0.4836,U,15.0,44,0.0,502.69999999999993
376296,auger15_p1,0.4773,U,15.0,44,0.0,496.40000000000003
376392,auger15_p1,0.4756,U,15.0,44,0.0,494.70000000000005
376487,auger15_p1,0.4779,U,15.0,44,0.0,497.0
376583,auger15_p1,0.4825,U,15.0,44,0.0,501.5999999999999
376679,auger15_p1,0.488,U,15.0,44,0.0,507.1
376773,auger15_p1,0.4935,U,15.0,44,0.0,512.5999999999999
376869,auger15_p1,0.4984,U,15.0,44,0.0,517.5
376965,auger15_p1,0.503,U,15.0,44,0.0,522.1
377060,auger15_p1,0.5082,U,15.0,44,0.0,527.3
377156,auger15_p1,0.5144,U,15.0,44,0.0,533.5
377252,auger15_p1,0.5211,U,15.0,44,0.0,540.2
377348,auger15_p1,0.5276,U,15.0,44,0.0,546.6999999999999
377444,auger15_p1,0.5332,U,15.0,44,0.0,552.3000000000001
377539,auger15_p1,0.5377,U,15.0,44,0.0,556.8
377633,auger15_p1,0.5413,U,15.0,44,0.0,560.4
377729,auger15_p1,0.5441,U,15.0,44,0.0,563.2
377825,auger15_p1,0.5462,U,15.0,44,0.0,565.3000000000001
377921,auger15_p1,0.5482,U,15.0,44,0.0,567.3000000000001
378017,auger15_p1,0.5507,U,15.0,44,0.0,569.8
378113,auger15_p1,0.5537,U,15.0,44,0.0,572.8
378209,auger15_p1,0.5568,U,15.0,44,0.0,575.9
378304,auger15_p1,0.5595,U,15.0,44,0.0,578.6
378400,auger15_p1,0.5616,U,15.0,44,0.0,580.7
378494,auger15_p1,0.5639,U,15.0,44,0.0,583.0
378590,auger15_p1,0.5675,U,15.0,44,0.0,586.6
378686,auger15_p1,0.5729,U,15.0,44,0.0,592.0
378782,auger15_p1,0.5799,U,15.0,44,0.0,599.0
378877,auger15_p1,0.588,U,15.0,44,0.0,607.1
378973,auger15_p1,0.5969,U,15.0,44,0.0,616.0
379069,auger15_p1,0.6066,U,15.0,44,0.0,625.7
379165,auger15_p1,0.6174,U,15.0,44,0.0,636.5
379261,auger15_p1,0.6289,U,15.0,44,0.0,648.0
379355,auger15_p1,0.6412,U,15.0,44,0.0,660.3
379451,auger15_p1,0.6545,U,15.0,44,0.0,673.6
379546,auger15_p1,0.6693,U,15.0,44,0.0,688.4
379642,auger15_p1,0.6853,U,15.0,44,0.0,704.4
379738,auger15_p1,0.7017,U,15.0,44,0.0,720.8
379834,auger15_p1,0.7178,U,15.0,44,0.0,736.9
379930,auger15_p1,0.7337,U,15.0,44,0.0,752.8000000000001
380026,auger15_p1,0.7493,U,15.0,44,0.0,768.4
380128,auger15_p1,0.7641,U,15.0,44,0.0,783.2
380218,auger15_p1,0.7771,U,15.0,44,0.0,796.2
380311,auger15_p1,0.7873,U,15.0,44,0.0,806.4
380407,auger15_p1,0.7946,U,15.0,44,0.0,813.6999999999999
380503,auger15_p1,0.7995,U,15.0,44,0.0,818.6
380599,auger15_p1,0.8031,U,15.0,44,0.0,822.2
380694,auger15_p1,0.8067,U,15.0,44,0.0,825.8
380790,auger15_p1,0.8105,U,15.0,44,0.0,829.6
380886,auger15_p1,0.8143,U,15.0,44,0.0,833.4
380982,auger15_p1,0.8177,U,15.0,44,0.0,836.8
381078,auger15_p1,0.8211,U,15.0,44,0.0,840.2
381172,auger15_p1,0.8246,U,15.0,44,0.0,843.7
381268,auger15_p1,0.8279,U,15.0,44,0.0,847.0
381363,auger15_p1,0.8299,U,15.0,44,0.0,849.0
381459,auger15_p1,0.8297,U,15.0,44,0.0,848.8
381555,auger15_p1,0.8278,U,15.0,44,0.0,846.9
381651,auger15_p1,0.8262,U,15.0,44,0.0,845.3000000000001
381747,auger15_p1,0.8276,U,15.0,44,0.0,846.7
381843,auger15_p1,0.8301,U,15.0,44,0.0,849.1999999999999
381938,auger15_p1,0.8404,U,15.0,44,0.0,859.5
382032,auger15_p1,0.8484,U,15.0,44,0.0,867.5
382128,auger15_p1,0.855,U,15.0,44,0.0,874.1
382224,auger15_p1,0.8602,U,15.0,44,0.0,879.3
382320,auger15_p1,0.8653,U,15.0,44,0.0,884.4
382416,auger15_p1,0.872,U,15.0,44,0.0,891.1
382510,auger15_p1,0.88,U,15.0,44,0.0,899.1
382607,auger15_p1,0.8885,U,15.0,44,0.0,907.5999999999999
382703,auger15_p1,0.8967,U,15.0,44,0.0,915.8000000000001
382799,auger15_p1,0.9052,U,15.0,44,0.0,924.3
382895,auger15_p1,0.9149,U,15.0,44,0.0,934.0
382989,auger15_p1,0.9262,U,15.0,44,0.0,945.3000000000001
383085,auger15_p1,0.9385,U,15.0,44,0.0,957.6
383180,auger15_p1,0.9514,U,15.0,44,0.0,970.5
383276,auger15_p1,0.9656,U,15.0,44,0.0,984.7
383372,auger15_p1,0.9816,U,15.0,44,0.0,1000.6999999999999
383468,auger15_p1,0.9987,U,15.0,44,0.0,1017.8000000000001
383564,auger15_p1,1.0154,U,15.0,44,0.0,1034.5
383660,auger15_p1,1.0307,U,15.0,44,0.0,1049.8
383755,auger15_p1,1.0453,U,15.0,44,0.0,1064.3999999999999
383849,auger15_p1,1.0602,U,15.0,44,0.0,1079.3
383945,auger15_p1,1.0756,U,15.0,44,0.0,1094.6999999999998
384041,auger15_p1,1.0914,U,15.0,44,0.0,1110.4999999999998
384137,auger15_p1,1.1067,U,15.0,44,0.0,1125.8
384233,auger15_p1,1.1201,U,15.0,44,0.0,1139.2
384329,auger15_p1,1.1308,U,15.0,44,0.0,1149.8999999999999
384424,auger15_p1,1.1388,U,15.0,44,0.0,1157.8999999999999
384520,auger15_p1,1.145,U,15.0,44,0.0,1164.1
384616,auger15_p1,1.1503,U,15.0,44,0.0,1169.4
384710,auger15_p1,1.155,U,15.0,44,0.0,1174.1
384806,auger15_p1,1.1594,U,15.0,44,0.0,1178.4999999999998
384902,auger15_p1,1.1634,U,15.0,44,0.0,1182.4999999999998
384997,auger15_p1,1.1668,U,15.0,44,0.0,1185.8999999999999
385093,auger15_p1,1.1691,U,15.0,44,0.0,1188.1999999999998
385189,auger15_p1,1.1705,U,15.0,44,0.0,1189.6
385285,auger15_p1,1.1712,U,15.0,44,0.0,1190.3
385381,auger15_p1,1.1716,U,15.0,44,0.0,1190.6999999999998
385477,auger15_p1,1.1717,U,15.0,44,0.0,1190.8
385573,auger15_p1,1.1718,U,15.0,44,0.0,1190.8999999999999
385666,auger15_p1,1.1726,U,15.0,44,0.0,1191.7
385762,auger15_p1,1.1737,U,15.0,44,0.0,1192.8
385858,auger15_p1,1.1792,U,15.0,44,0.0,1198.3
385954,auger15_p1,1.1855,U,15.0,44,0.0,1204.6
386050,auger15_p1,1.1933,U,15.0,44,0.0,1212.3999999999999
386146,auger15_p1,1.2013,U,15.0,44,0.0,1220.3999999999999
386241,auger15_p1,1.2087,U,15.0,44,0.0,1227.8
386337,auger15_p1,1.2152,U,15.0,44,0.0,1234.3
386433,auger15_p1,1.2211,U,15.0,44,0.0,1240.2
386527,auger15_p1,1.2273,U,15.0,44,0.0,1246.3999999999999
386623,auger15_p1,1.2345,U,15.0,44,0.0,1253.6
386719,auger15_p1,1.2431,U,15.0,44,0.0,1262.2
386815,auger15_p1,1.2526,U,15.0,44,0.0,1271.6999999999998
386911,auger15_p1,1.2627,U,15.0,44,0.0,1281.7999999999997
387006,auger15_p1,1.2731,U,15.0,44,0.0,1292.1999999999998
387102,auger15_p1,1.2837,U,15.0,44,0.0,1302.8
387198,auger15_p1,1.2947,U,15.0,44,0.0,1313.8
387294,auger15_p1,1.3066,U,15.0,44,0.0,1325.6999999999998
387388,auger15_p1,1.3198,U,15.0,44,0.0,1338.9
387483,auger15_p1,1.3345,U,15.0,44,0.0,1353.6
387579,auger15_p1,1.3508,U,15.0,44,0.0,1369.8999999999999
387675,auger15_p1,1.3689,U,15.0,44,0.0,1388.0
387771,auger15_p1,1.389,U,15.0,44,0.0,1408.1
387867,auger15_p1,1.4102,U,15.0,44,0.0,1429.2999999999997
387963,auger15_p1,1.4311,U,15.0,44,0.0,1450.2
388059,auger15_p1,1.4497,U,15.0,44,0.0,1468.8
388154,auger15_p1,1.4644,U,15.0,44,0.0,1483.4999999999998
388250,auger15_p1,1.4744,U,15.0,44,0.0,1493.4999999999998
388344,auger15_p1,1.4803,U,15.0,44,0.0,1499.3999999999999
388440,auger15_p1,1.4834,U,15.0,44,0.0,1502.5
388536,auger15_p1,1.4857,U,15.0,44,0.0,1504.8
388632,auger15_p1,1.4887,U,15.0,44,0.0,1507.7999999999997
388728,auger15_p1,1.4932,U,15.0,44,0.0,1512.3
388823,auger15_p1,1.4986,U,15.0,44,0.0,1517.6999999999998
388919,auger15_p1,1.5036,U,15.0,44,0.0,1522.7
389015,auger15_p1,1.5076,U,15.0,44,0.0,1526.7
389111,auger15_p1,1.5109,U,15.0,44,0.0,1529.9999999999998
389205,auger15_p1,1.5142,U,15.0,44,0.0,1533.3
389301,auger15_p1,1.5173,U,15.0,44,0.0,1536.4
389397,auger15_p1,1.5197,U,15.0,44,0.0,1538.8
389492,auger15_p1,1.5205,U,15.0,44,0.0,1539.6
389588,auger15_p1,1.5197,U,15.0,44,0.0,1538.8
389684,auger15_p1,1.5183,U,15.0,44,0.0,1537.3999999999999
389780,auger15_p1,1.5176,U,15.0,44,0.0,1536.7
389876,auger15_p1,1.5183,U,15.0,44,0.0,1537.3999999999999
389972,auger15_p1,1.5198,U,15.0,44,0.0,1538.8999999999999
390065,auger15_p1,1.5286,U,15.0,44,0.0,1547.6999999999998
390161,auger15_p1,1.5349,U,15.0,44,0.0,1553.9999999999998
390257,auger15_p1,1.5411,U,15.0,44,0.0,1560.1999999999998
390353,auger15_p1,1.5477,U,15.0,44,0.0,1566.8
390449,post_auger15_p1,1.5552,U,0.0,44,0.0,1574.2999999999997
390545,post_auger15_p1,1.5636,U,0.0,44,0.0,1582.7
390640,post_auger15_p1,1.5724,U,0.0,44,0.0,1591.5
390736,post_auger15_p1,1.5812,U,0.0,44,0.0,1600.2999999999997
390832,post_auger15_p1,1.5904,U,0.0,44,0.0,1609.5
390928,post_auger15_p1,1.6003,U,0.0,44,0.0,1619.3999999999999
391022,post_auger15_p1,1.6109,U,0.0,44,0.0,1630.0
391118,post_auger15_p1,1.6218,U,0.0,44,0.0,1640.8999999999999
391213,post_auger15_p1,1.632,U,0.0,44,0.0,1651.0999999999997
391309,post_auger15_p1,1.6404,U,0.0,44,0.0,1659.5
391405,post_auger15_p1,1.6462,U,0.0,44,0.0,1665.3
391501,post_auger15_p1,1.6495,U,0.0,44,0.0,1668.6
391602,post_auger15_p1,1.6509,U,0.0,44,0.0,1670.0
391693,post_auger15_p1,1.6514,U,0.0,44,0.0,1670.4999999999998
391789,post_auger15_p1,1.6517,U,0.0,44,0.0,1670.7999999999997
391883,post_auger15_p1,1.6519,U,0.0,44,0.0,1670.9999999999998
391978,post_auger15_p1,1.6522,U,0.0,44,0.0,1671.2999999999997
392074,post_auger15_p1,1.6524,U,0.0,44,0.0,1671.5
392170,post_auger15_p1,1.6524,U,0.0,44,0.0,1671.5
392266,post_auger15_p1,1.6524,U,0.0,44,0.0,1671.5
392362,post_auger15_p1,1.6525,U,0.0,44,0.0,1671.6
392458,post_auger15_p1,1.6525,U,0.0,44,0.0,1671.6
