run_id,powder_id,block,tilt_deg,phase,trial,action,rpm,before_g,after_g,delta_g,flag,t_ms,sigma_g,drift_g,shock_g,retries,quality
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,D,45.0,speed,0,3.0,15.0,0.0,0.0702,0.0702,,236890,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,D,45.0,speed,1,3.0,45.0,0.0702,0.1618,0.0916,,243680,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,D,45.0,speed,2,3.0,90.0,0.1618,0.2483,0.0865,,248270,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,refeed,0,360.0,30.0,0.0,0.0026,0.0026,,259925,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,tap,0,1,,0.0026,0.0026,0.0,,262322,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,refeed,1,360.0,30.0,0.0026,0.0049,0.0023,,268728,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,tap,1,1,,0.0049,0.0049,0.0,,271125,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,refeed,2,360.0,30.0,0.0049,0.0078,0.0029,,277530,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,tap,2,1,,0.0078,0.0078,0.0,,279913,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,refeed,3,360.0,30.0,0.0078,0.0111,0.0033,,286322,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,tap,3,1,,0.0111,0.0111,0.0,,288719,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,refeed,4,360.0,30.0,0.0111,0.0137,0.0026,,295121,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,tap,4,1,,0.0137,0.0137,0.0,,297518,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,refeed,5,360.0,30.0,0.0137,0.017,0.0033,,303923,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,tap,5,1,,0.017,0.0171,0.0001,,306307,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,refeed,6,360.0,30.0,0.0171,0.0204,0.0033,,312715,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,tap,6,1,,0.0204,0.0204,0.0,,315111,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,refeed,7,360.0,30.0,0.0204,0.0232,0.0028,,321515,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,0.0,tap,7,1,,0.0232,0.0232,0.0,,323912,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,refeed,0,360.0,30.0,0.0,0.0255,0.0255,,335572,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,tap,0,1,,0.0255,0.0256,0.0001,,337969,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,refeed,1,360.0,30.0,0.0261,0.0506,0.0245,,345132,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,tap,1,1,,0.0506,0.0506,0.0,,347529,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,refeed,2,360.0,30.0,0.0506,0.0788,0.0282,,353934,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,tap,2,1,,0.0788,0.0788,0.0,,356331,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,refeed,3,360.0,30.0,0.0788,0.0987,0.0199,,362736,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,tap,3,1,,0.0987,0.0988,0.0001,,365120,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,refeed,4,360.0,30.0,0.0988,0.1243,0.0255,,371527,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,tap,4,1,,0.1243,0.1243,0.0,,373924,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,refeed,5,360.0,30.0,0.1243,0.147,0.0227,,380330,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,tap,5,1,,0.147,0.147,0.0,,382727,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,refeed,6,360.0,30.0,0.147,0.1697,0.0227,,389133,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,tap,6,1,,0.1697,0.1698,0.0001,,391514,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,refeed,7,360.0,30.0,0.1698,0.1926,0.0228,,397922,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,E,45.0,tap,7,1,,0.1926,0.1935,0.0009,,401078,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,A,45.0,baseline,0,,,0.0,0.0,0.0,,7470,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,A,45.0,baseline,1,,,0.0,0.0,0.0,,9568,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,A,45.0,baseline,2,,,0.0,0.0,0.0,,11671,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,A,45.0,baseline,3,,,0.0,0.0,0.0,,13786,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,A,45.0,baseline,4,,,0.0,0.0,0.0,,15880,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,A,45.0,baseline,5,,,0.0,0.0,0.0,,17982,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,A,45.0,baseline,6,,,0.0,0.0,0.0,,20097,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,A,45.0,baseline,7,,,0.0,0.0,0.0,,22191,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,B,0.0,hold,0,15,,0.0,0.0,0.0,,42664,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,B,45.0,hold,0,15,,0.0,0.0,0.0,,63129,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,B,90.0,hold,0,15,,0.0,0.0,0.0,,83593,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,0.0,rotation,0,360.0,30.0,0.0,0.0153,0.0153,,96017,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,0.0,rotation,1,360.0,30.0,0.0153,0.0356,0.0203,,102426,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,0.0,rotation,2,360.0,30.0,0.0356,0.0632,0.0276,,108833,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,0.0,rotation,3,360.0,30.0,0.0632,0.0892,0.026,,115238,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,0.0,rotation,4,360.0,30.0,0.0892,0.1161,0.0269,,121646,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,0.0,rotation,5,360.0,30.0,0.1161,0.1423,0.0262,,128055,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,45.0,rotation,0,360.0,30.0,0.0,0.1995,0.1995,,139731,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,45.0,rotation,1,360.0,30.0,0.1995,0.351,0.1515,,146139,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,45.0,rotation,2,360.0,30.0,0.351,0.514,0.163,,153682,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,45.0,rotation,3,360.0,30.0,0.514,0.6651,0.1511,,160090,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,45.0,rotation,4,360.0,30.0,0.6651,0.8131,0.148,,166496,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,45.0,rotation,5,360.0,30.0,0.8131,0.9671,0.154,,172903,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,90.0,rotation,0,360.0,30.0,0.0,0.2007,0.2007,,184577,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,90.0,rotation,1,360.0,30.0,0.2007,0.3813,0.1806,,190985,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,90.0,rotation,2,360.0,30.0,0.3813,0.566,0.1847,,197391,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,90.0,rotation,3,360.0,30.0,0.566,0.7495,0.1835,,203797,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,90.0,rotation,4,360.0,30.0,0.7495,0.9317,0.1822,,210203,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,C,90.0,rotation,5,360.0,30.0,0.9317,1.1206,0.1889,,216611,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,D,45.0,speed,0,3.0,15.0,0.0,0.7,0.7,,238038,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,D,45.0,speed,1,3.0,45.0,0.7,1.074,0.374,,244924,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,D,45.0,speed,2,3.0,90.0,1.0741,1.3917,0.3176,,249894,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,refeed,0,360.0,30.0,0.0,0.0179,0.0179,,261552,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,tap,0,1,,0.0179,0.0188,0.0009,,264709,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,refeed,1,360.0,30.0,0.0188,0.0398,0.021,,271115,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,tap,1,1,,0.0398,0.0398,0.0,,273512,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,refeed,2,360.0,30.0,0.0398,0.0601,0.0203,,279913,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,tap,2,1,,0.0601,0.0602,0.0001,,282310,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,refeed,3,360.0,30.0,0.0602,0.0807,0.0205,,288716,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,tap,3,1,,0.0807,0.0808,0.0001,,291113,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,refeed,4,360.0,30.0,0.0808,0.1007,0.0199,,297516,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,tap,4,1,,0.1007,0.1007,0.0,,299901,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,refeed,5,360.0,30.0,0.1007,0.1205,0.0198,,306308,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,tap,5,1,,0.1205,0.1205,0.0,,308705,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,refeed,6,360.0,30.0,0.1206,0.1406,0.02,,315110,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,tap,6,1,,0.1406,0.1407,0.0001,,317507,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,refeed,7,360.0,30.0,0.1407,0.1611,0.0204,,323915,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,0.0,tap,7,1,,0.1611,0.1611,0.0,,326295,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,refeed,0,360.0,30.0,0.0,0.1427,0.1427,,337961,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,tap,0,1,,0.1427,0.1596,0.0169,,340358,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,refeed,1,360.0,30.0,0.1596,0.2833,0.1237,,346765,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,tap,1,1,,0.2833,0.2982,0.0149,,349161,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,refeed,2,360.0,30.0,0.2982,0.432,0.1338,,355557,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,tap,2,1,,0.432,0.4431,0.0111,,357947,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,refeed,3,360.0,30.0,0.4431,0.5836,0.1405,,364356,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,tap,3,1,,0.5836,0.5979,0.0143,,366753,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,refeed,4,360.0,30.0,0.5979,0.7321,0.1342,,373159,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,tap,4,1,,0.7321,0.7479,0.0158,,375542,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,refeed,5,360.0,30.0,0.7479,0.8864,0.1385,,381950,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,tap,5,1,,0.8864,0.8954,0.009,,384347,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,refeed,6,360.0,30.0,0.8954,1.0391,0.1437,,390754,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,tap,6,1,,1.0391,1.0482,0.0091,,393150,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,refeed,7,360.0,30.0,1.0482,1.1819,0.1337,,399558,,,,,
20260806T140254Z_xanthan-gum,xanthan-gum,E,45.0,tap,7,1,,1.1819,1.1997,0.0178,,401938,,,,,
20260806T145120Z_salt,salt,A,45.0,baseline,0,,,0.0,0.0,0.0,,7477,,,,,
20260806T145120Z_salt,salt,A,45.0,baseline,1,,,0.0,0.0,0.0,,9575,,,,,
20260806T145120Z_salt,salt,A,45.0,baseline,2,,,0.0,0.0,0.0,,11678,,,,,
20260806T145120Z_salt,salt,A,45.0,baseline,3,,,0.0,0.0,0.0,,13793,,,,,
20260806T145120Z_salt,salt,A,45.0,baseline,4,,,0.0,0.0,0.0,,15887,,,,,
20260806T145120Z_salt,salt,A,45.0,baseline,5,,,0.0,0.0,0.0,,17990,,,,,
20260806T145120Z_salt,salt,A,45.0,baseline,6,,,0.0,0.0,0.0,,20105,,,,,
20260806T145120Z_salt,salt,A,45.0,baseline,7,,,0.0,0.0,0.0,,22199,,,,,
20260806T145120Z_salt,salt,B,0.0,hold,0,15,,0.0,0.0,0.0,,42671,,,,,
20260806T145120Z_salt,salt,B,45.0,hold,0,15,,0.0,0.0,0.0,,63134,,,,,
20260806T145120Z_salt,salt,B,90.0,hold,0,15,,0.0,0.0,0.0,,83598,,,,,
20260806T145120Z_salt,salt,C,0.0,rotation,0,360.0,30.0,0.0,0.0044,0.0044,,96024,,,,,
20260806T145120Z_salt,salt,C,0.0,rotation,1,360.0,30.0,0.0044,0.0105,0.0061,,102433,,,,,
20260806T145120Z_salt,salt,C,0.0,rotation,2,360.0,30.0,0.0105,0.0164,0.0059,,108839,,,,,
20260806T145120Z_salt,salt,C,0.0,rotation,3,360.0,30.0,0.0164,0.0216,0.0052,,115246,,,,,
20260806T145120Z_salt,salt,C,0.0,rotation,4,360.0,30.0,0.0216,0.0279,0.0063,,121654,,,,,
20260806T145120Z_salt,salt,C,0.0,rotation,5,360.0,30.0,0.0279,0.0336,0.0057,,128061,,,,,
20260806T145120Z_salt,salt,C,45.0,rotation,0,360.0,30.0,0.0,0.0172,0.0172,,139738,,,,,
20260806T145120Z_salt,salt,C,45.0,rotation,1,360.0,30.0,0.0172,0.0346,0.0174,,146141,,,,,
20260806T145120Z_salt,salt,C,45.0,rotation,2,360.0,30.0,0.0346,0.0565,0.0219,,152546,,,,,
20260806T145120Z_salt,salt,C,45.0,rotation,3,360.0,30.0,0.0565,0.0803,0.0238,,158953,,,,,
20260806T145120Z_salt,salt,C,45.0,rotation,4,360.0,30.0,0.0803,0.0958,0.0155,,165359,,,,,
20260806T145120Z_salt,salt,C,45.0,rotation,5,360.0,30.0,0.0958,0.1026,0.0068,,171766,,,,,
20260806T145120Z_salt,salt,C,90.0,rotation,0,360.0,30.0,0.0,0.0258,0.0258,,183434,,,,,
20260806T145120Z_salt,salt,C,90.0,rotation,1,360.0,30.0,0.0258,0.0408,0.015,,189840,,,,,
20260806T145120Z_salt,salt,C,90.0,rotation,2,360.0,30.0,0.0408,0.0832,0.0424,,196245,,,,,
20260806T145120Z_salt,salt,C,90.0,rotation,3,360.0,30.0,0.0832,0.1052,0.022,,202653,,,,,
20260806T145120Z_salt,salt,C,90.0,rotation,4,360.0,30.0,0.1052,0.1219,0.0167,,209058,,,,,
20260806T145120Z_salt,salt,C,90.0,rotation,5,360.0,30.0,0.1219,0.1494,0.0275,,215467,,,,,
20260806T145120Z_salt,salt,D,45.0,speed,0,3.0,15.0,0.0,0.1517,0.1517,,236898,,,,,
20260806T145120Z_salt,salt,D,45.0,speed,1,3.0,45.0,0.1517,0.2106,0.0589,,243772,,,,,
20260806T145120Z_salt,salt,D,45.0,speed,2,3.0,90.0,0.2106,0.2643,0.0537,,248267,,,,,
20260806T145120Z_salt,salt,E,0.0,refeed,0,360.0,30.0,0.0,0.006,0.006,,259943,,,,,
20260806T145120Z_salt,salt,E,0.0,tap,0,1,,0.006,0.0068,0.0008,,262899,,,,,
20260806T145120Z_salt,salt,E,0.0,refeed,1,360.0,30.0,0.0068,0.012,0.0052,,269306,,,,,
20260806T145120Z_salt,salt,E,0.0,tap,1,1,,0.012,0.0136,0.0016,,272463,,,,,
20260806T145120Z_salt,salt,E,0.0,refeed,2,360.0,30.0,0.0136,0.0194,0.0058,,278871,,,,,
20260806T145120Z_salt,salt,E,0.0,tap,2,1,,0.0194,0.0208,0.0014,,282026,,,,,
20260806T145120Z_salt,salt,E,0.0,refeed,3,360.0,30.0,0.0208,0.0276,0.0068,,288433,,,,,
20260806T145120Z_salt,salt,E,0.0,tap,3,1,,0.0276,0.0285,0.0009,,291590,,,,,
20260806T145120Z_salt,salt,E,0.0,refeed,4,360.0,30.0,0.0285,0.0351,0.0066,,297998,,,,,
20260806T145120Z_salt,salt,E,0.0,tap,4,1,,0.0351,0.037,0.0019,,301344,,,,,
20260806T145120Z_salt,salt,E,0.0,refeed,5,360.0,30.0,0.037,0.0431,0.0061,,307750,,,,,
20260806T145120Z_salt,salt,E,0.0,tap,5,1,,0.0431,0.0438,0.0007,,310717,,,,,
20260806T145120Z_salt,salt,E,0.0,refeed,6,360.0,30.0,0.0438,0.0518,0.008,,317122,,,,,
20260806T145120Z_salt,salt,E,0.0,tap,6,1,,0.0518,0.0533,0.0015,,320278,,,,,
20260806T145120Z_salt,salt,E,0.0,refeed,7,360.0,30.0,0.0533,0.0657,0.0124,,326684,,,,,
20260806T145120Z_salt,salt,E,0.0,tap,7,1,,0.0657,0.0669,0.0012,,329839,,,,,
20260806T145120Z_salt,salt,E,45.0,refeed,0,360.0,30.0,0.0,0.0404,0.0404,,341516,,,,,
20260806T145120Z_salt,salt,E,45.0,tap,0,1,,0.0404,0.0416,0.0012,,344662,,,,,
20260806T145120Z_salt,salt,E,45.0,refeed,1,360.0,30.0,0.0416,0.0824,0.0408,,351069,,,,,
20260806T145120Z_salt,salt,E,45.0,tap,1,1,,0.0824,0.0849,0.0025,,354416,,,,,
20260806T145120Z_salt,salt,E,45.0,refeed,2,360.0,30.0,0.0849,0.115,0.0301,,360824,,,,,
20260806T145120Z_salt,salt,E,45.0,tap,2,1,,0.115,0.1188,0.0038,,363221,,,,,
20260806T145120Z_salt,salt,E,45.0,refeed,3,360.0,30.0,0.1188,0.1669,0.0481,,369629,,,,,
20260806T145120Z_salt,salt,E,45.0,tap,3,1,,0.1669,0.1702,0.0033,,373160,,,,,
20260806T145120Z_salt,salt,E,45.0,refeed,4,360.0,30.0,0.1702,0.2165,0.0463,,379568,,,,,
20260806T145120Z_salt,salt,E,45.0,tap,4,1,,0.2165,0.221,0.0045,,381965,,,,,
20260806T145120Z_salt,salt,E,45.0,refeed,5,360.0,30.0,0.221,0.2665,0.0455,,388372,,,,,
20260806T145120Z_salt,salt,E,45.0,tap,5,1,,0.2665,0.2694,0.0029,,391712,,,,,
20260806T145120Z_salt,salt,E,45.0,refeed,6,360.0,30.0,0.2694,0.3252,0.0558,,398120,,,,,
20260806T145120Z_salt,salt,E,45.0,tap,6,1,,0.3252,0.3269,0.0017,,401466,,,,,
20260806T145120Z_salt,salt,E,45.0,refeed,7,360.0,30.0,0.3269,0.3862,0.0593,,407875,,,,,
20260806T145120Z_salt,salt,E,45.0,tap,7,1,,0.3862,0.3907,0.0045,,410271,,,,,
20260811T183043Z_alsi10mg,alsi10mg,A,45.0,baseline,0,,,0.0,0.0,0.0,,7519,,,,,
20260811T183043Z_alsi10mg,alsi10mg,A,45.0,baseline,1,,,0.0,0.0,0.0,,9615,,,,,
20260811T183043Z_alsi10mg,alsi10mg,A,45.0,baseline,2,,,0.0,0.0,0.0,,11730,,,,,
20260811T183043Z_alsi10mg,alsi10mg,A,45.0,baseline,3,,,0.0,0.0,0.0,,13824,,,,,
20260811T183043Z_alsi10mg,alsi10mg,A,45.0,baseline,4,,,0.0,0.0,0.0,,15939,,,,,
20260811T183043Z_alsi10mg,alsi10mg,A,45.0,baseline,5,,,0.0,0.0,0.0,,18033,,,,,
20260811T183043Z_alsi10mg,alsi10mg,A,45.0,baseline,6,,,0.0,0.0,0.0,,20134,,,,,
20260811T183043Z_alsi10mg,alsi10mg,A,45.0,baseline,7,,,0.0,0.0,0.0,,22249,,,,,
20260811T183043Z_alsi10mg,alsi10mg,B,0.0,hold,0,15,,0.0,0.0,0.0,,42705,,,,,
20260811T183043Z_alsi10mg,alsi10mg,B,45.0,hold,0,15,,0.0,0.0,0.0,,63170,,,,,
20260811T183043Z_alsi10mg,alsi10mg,B,90.0,hold,0,15,,0.0,0.0,0.0,,83635,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,0.0,rotation,0,360.0,30.0,0.0,0.0857,0.0857,,96073,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,0.0,rotation,1,360.0,30.0,0.0857,0.1698,0.0841,,102478,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,0.0,rotation,2,360.0,30.0,0.1698,0.253,0.0832,,108885,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,0.0,rotation,3,360.0,30.0,0.253,0.3296,0.0766,,115289,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,0.0,rotation,4,360.0,30.0,0.3296,0.4121,0.0825,,121697,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,0.0,rotation,5,360.0,30.0,0.4121,0.4956,0.0835,,128102,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,45.0,rotation,0,360.0,30.0,0.0,0.0782,0.0782,,139776,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,45.0,rotation,1,360.0,30.0,0.0782,0.1541,0.0759,,146181,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,45.0,rotation,2,360.0,30.0,0.1541,0.2369,0.0828,,152587,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,45.0,rotation,3,360.0,30.0,0.2369,0.3161,0.0792,,158993,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,45.0,rotation,4,360.0,30.0,0.3161,0.3863,0.0702,,165400,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,45.0,rotation,5,360.0,30.0,0.3863,0.4533,0.067,,171806,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,90.0,rotation,0,360.0,30.0,0.0,0.0685,0.0685,,183472,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,90.0,rotation,1,360.0,30.0,0.0685,0.1321,0.0636,,189880,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,90.0,rotation,2,360.0,30.0,0.1321,0.2004,0.0683,,196287,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,90.0,rotation,3,360.0,30.0,0.2004,0.2724,0.072,,202694,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,90.0,rotation,4,360.0,30.0,0.2724,0.3425,0.0701,,209102,,,,,
20260811T183043Z_alsi10mg,alsi10mg,C,90.0,rotation,5,360.0,30.0,0.3425,0.4098,0.0673,,215509,,,,,
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,speed,0,3.0,15.0,0.0,0.3531,0.3531,,236843,,,,,
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,speed,1,3.0,45.0,0.3531,0.5311,0.178,,243719,,,,,
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,speed,2,3.0,90.0,0.5311,0.6637,0.1326,,248225,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,refeed,0,360.0,30.0,0.0,0.0778,0.0778,,259881,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,tap,0,1,,0.0778,0.0778,0.0,,262278,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,refeed,1,360.0,30.0,0.0778,0.1405,0.0627,,268681,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,tap,1,1,,0.1405,0.1404,-0.0001,,271077,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,refeed,2,360.0,30.0,0.1404,0.2073,0.0669,,277483,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,tap,2,1,,0.2073,0.2072,-0.0001,,279867,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,refeed,3,360.0,30.0,0.2072,0.2781,0.0709,,286286,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,tap,3,1,,0.2781,0.278,-0.0001,,288665,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,refeed,4,360.0,30.0,0.278,0.3447,0.0667,,295074,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,tap,4,1,,0.3447,0.3447,0.0,,297470,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,refeed,5,360.0,30.0,0.3447,0.4157,0.071,,303874,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,tap,5,1,,0.4157,0.4156,-0.0001,,306271,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,refeed,6,360.0,30.0,0.4156,0.4769,0.0613,,312676,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,tap,6,1,,0.4769,0.477,0.0001,,315059,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,refeed,7,360.0,30.0,0.477,0.5481,0.0711,,321466,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,0.0,tap,7,1,,0.5481,0.5481,0.0,,323863,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,45.0,refeed,0,360.0,30.0,-0.0001,0.0423,0.0424,,335525,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,45.0,tap,0,1,,0.0423,0.0423,0.0,,337922,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,45.0,refeed,1,360.0,30.0,0.0423,0.1076,0.0653,,344327,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,45.0,tap,1,1,,0.1076,0.1075,-0.0001,,346724,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,45.0,refeed,2,360.0,30.0,0.1075,0.177,0.0695,,353128,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,45.0,tap,2,1,,0.177,0.1773,0.0003,,355512,,,,,
20260811T183043Z_alsi10mg,alsi10mg,E,45.0,refeed,3,360.0,30.0,0.1773,0.2432,0.0659,,361919,,,,,
