run_id,powder_id,block,tilt_deg,rpm,t_ms,grams,stable
20260806T145120Z_salt,salt,D,45.0,15.0,229904,0.0756,0
20260806T145120Z_salt,salt,D,45.0,15.0,230192,0.0762,0
20260806T145120Z_salt,salt,D,45.0,15.0,230477,0.0768,0
20260806T145120Z_salt,salt,D,45.0,15.0,230764,0.083,0
20260806T145120Z_salt,salt,D,45.0,15.0,231059,0.0885,0
20260806T145120Z_salt,salt,D,45.0,15.0,231339,0.0949,0
20260806T145120Z_salt,salt,D,45.0,15.0,231626,0.1023,0
20260806T145120Z_salt,salt,D,45.0,15.0,231914,0.1076,0
20260806T145120Z_salt,salt,D,45.0,15.0,232199,0.112,0
20260806T145120Z_salt,salt,D,45.0,15.0,232487,0.1144,0
20260806T145120Z_salt,salt,D,45.0,15.0,232774,0.1172,0
20260806T145120Z_salt,salt,D,45.0,15.0,233060,0.1182,0
20260806T145120Z_salt,salt,D,45.0,15.0,233347,0.1185,0
20260806T145120Z_salt,salt,D,45.0,15.0,233635,0.1188,0
20260806T145120Z_salt,salt,D,45.0,15.0,233921,0.1193,0
20260806T145120Z_salt,salt,D,45.0,15.0,234208,0.1196,0
20260806T145120Z_salt,salt,D,45.0,15.0,234495,0.12,0
20260806T145120Z_salt,salt,D,45.0,15.0,234781,0.1206,0
20260806T145120Z_salt,salt,D,45.0,45.0,237362,0.1517,1
20260806T145120Z_salt,salt,D,45.0,45.0,237650,0.1517,1
20260806T145120Z_salt,salt,D,45.0,45.0,237937,0.1517,1
20260806T145120Z_salt,salt,D,45.0,45.0,238226,0.1519,0
20260806T145120Z_salt,salt,D,45.0,45.0,238510,0.1583,0
20260806T145120Z_salt,salt,D,45.0,45.0,238799,0.1603,0
20260806T145120Z_salt,salt,D,45.0,45.0,239085,0.162,0
20260806T145120Z_salt,salt,D,45.0,45.0,239371,0.1661,0
20260806T145120Z_salt,salt,D,45.0,45.0,239659,0.172,0
20260806T145120Z_salt,salt,D,45.0,45.0,239946,0.1751,0
20260806T145120Z_salt,salt,D,45.0,45.0,240231,0.1763,0
20260806T145120Z_salt,salt,D,45.0,45.0,240519,0.1773,0
20260806T145120Z_salt,salt,D,45.0,45.0,240807,0.1833,0
20260806T145120Z_salt,salt,D,45.0,45.0,241092,0.1901,0
20260806T145120Z_salt,salt,D,45.0,45.0,241380,0.1933,0
20260806T145120Z_salt,salt,D,45.0,45.0,241667,0.1957,0
20260806T145120Z_salt,salt,D,45.0,90.0,244153,0.2106,1
20260806T145120Z_salt,salt,D,45.0,90.0,244439,0.2106,1
20260806T145120Z_salt,salt,D,45.0,90.0,244726,0.2106,1
20260806T145120Z_salt,salt,D,45.0,90.0,245014,0.2106,1
20260806T145120Z_salt,salt,D,45.0,90.0,245302,0.2193,0
20260806T145120Z_salt,salt,D,45.0,90.0,245588,0.2282,0
20260806T145120Z_salt,salt,D,45.0,90.0,245874,0.2347,0
20260806T145120Z_salt,salt,D,45.0,90.0,246162,0.2407,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,221149,0.0,1
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,221435,0.0,1
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,221723,0.0,1
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,222010,0.0,1
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,222295,0.0081,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,222582,0.0098,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,222871,0.0103,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,223155,0.0104,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,223443,0.011,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,223730,0.0243,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,224015,0.0367,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,224304,0.0519,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,224591,0.0654,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,224876,0.075,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,225165,0.0853,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,225452,0.0955,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,225739,0.1045,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,226025,0.1125,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,226313,0.1158,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,226600,0.1168,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,226885,0.117,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,227174,0.1171,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,227460,0.1177,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,227747,0.1333,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,228034,0.1466,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,228322,0.1612,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,228607,0.1771,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,228895,0.1862,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,229182,0.1955,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,229468,0.2076,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,229755,0.2173,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,230042,0.2247,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,230328,0.2287,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,230616,0.2292,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,230904,0.2292,1
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,231285,0.2293,1
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,231572,0.2341,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,231860,0.2471,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,232146,0.2596,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,232432,0.273,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,232721,0.2873,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,233005,0.3001,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,233294,0.312,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,233581,0.3232,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,233867,0.3332,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,234153,0.3407,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,234441,0.3424,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,15.0,234726,0.3424,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,237309,0.3532,1
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,237597,0.3532,1
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,237885,0.3535,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,238169,0.3748,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,238457,0.3935,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,238745,0.4033,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,239030,0.4057,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,239317,0.4073,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,239605,0.4196,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,239890,0.4363,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,240178,0.4444,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,240465,0.4472,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,240753,0.4593,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,241038,0.4796,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,241326,0.4912,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,45.0,241615,0.4963,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,90.0,244100,0.5312,1
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,90.0,244386,0.5312,1
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,90.0,244674,0.5313,1
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,90.0,244960,0.5425,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,90.0,245246,0.5557,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,90.0,245533,0.5767,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,90.0,245821,0.5907,0
20260811T183043Z_alsi10mg,alsi10mg,D,45.0,90.0,246106,0.6109,0
20260812T215154Z_salt,salt,D,45.0,15.0,221192,0.0,1
20260812T215154Z_salt,salt,D,45.0,15.0,221564,0.0,1
20260812T215154Z_salt,salt,D,45.0,15.0,221850,0.0,1
20260812T215154Z_salt,salt,D,45.0,15.0,222138,0.0,1
20260812T215154Z_salt,salt,D,45.0,15.0,222424,0.0005,0
20260812T215154Z_salt,salt,D,45.0,15.0,222712,0.0009,0
20260812T215154Z_salt,salt,D,45.0,15.0,222997,0.0012,0
20260812T215154Z_salt,salt,D,45.0,15.0,223285,0.0018,0
20260812T215154Z_salt,salt,D,45.0,15.0,223572,0.0128,0
20260812T215154Z_salt,salt,D,45.0,15.0,223857,0.0367,0
20260812T215154Z_salt,salt,D,45.0,15.0,224145,0.0735,0
20260812T215154Z_salt,salt,D,45.0,15.0,224434,0.1192,0
20260812T215154Z_salt,salt,D,45.0,15.0,224719,0.1733,0
20260812T215154Z_salt,salt,D,45.0,15.0,225006,0.2024,0
20260812T215154Z_salt,salt,D,45.0,15.0,225293,0.2177,0
20260812T215154Z_salt,salt,D,45.0,15.0,225579,0.2269,0
20260812T215154Z_salt,salt,D,45.0,15.0,225866,0.2344,0
20260812T215154Z_salt,salt,D,45.0,15.0,226155,0.2383,0
20260812T215154Z_salt,salt,D,45.0,15.0,226439,0.2406,0
20260812T215154Z_salt,salt,D,45.0,15.0,226727,0.2407,0
20260812T215154Z_salt,salt,D,45.0,15.0,227014,0.2409,0
20260812T215154Z_salt,salt,D,45.0,15.0,227300,0.2415,0
20260812T215154Z_salt,salt,D,45.0,15.0,227587,0.2575,0
20260812T215154Z_salt,salt,D,45.0,15.0,227875,0.2779,0
20260812T215154Z_salt,salt,D,45.0,15.0,228161,0.3083,0
20260812T215154Z_salt,salt,D,45.0,15.0,228449,0.3561,0
20260812T215154Z_salt,salt,D,45.0,15.0,228736,0.397,0
20260812T215154Z_salt,salt,D,45.0,15.0,229021,0.4219,0
20260812T215154Z_salt,salt,D,45.0,15.0,229309,0.4371,0
20260812T215154Z_salt,salt,D,45.0,15.0,229596,0.4483,0
20260812T215154Z_salt,salt,D,45.0,15.0,229882,0.4545,0
20260812T215154Z_salt,salt,D,45.0,15.0,230169,0.4603,0
20260812T215154Z_salt,salt,D,45.0,15.0,230457,0.4615,0
20260812T215154Z_salt,salt,D,45.0,15.0,230838,0.4617,0
20260812T215154Z_salt,salt,D,45.0,15.0,231126,0.4619,0
20260812T215154Z_salt,salt,D,45.0,15.0,231413,0.4673,0
20260812T215154Z_salt,salt,D,45.0,15.0,231699,0.4836,0
20260812T215154Z_salt,salt,D,45.0,15.0,231986,0.5057,0
20260812T215154Z_salt,salt,D,45.0,15.0,232274,0.5469,0
20260812T215154Z_salt,salt,D,45.0,15.0,232559,0.5975,0
20260812T215154Z_salt,salt,D,45.0,15.0,232847,0.6294,0
20260812T215154Z_salt,salt,D,45.0,15.0,233134,0.6462,0
20260812T215154Z_salt,salt,D,45.0,15.0,233422,0.6565,0
20260812T215154Z_salt,salt,D,45.0,15.0,233708,0.6672,0
20260812T215154Z_salt,salt,D,45.0,15.0,233995,0.6742,0
20260812T215154Z_salt,salt,D,45.0,15.0,234283,0.6773,0
20260812T215154Z_salt,salt,D,45.0,15.0,234568,0.6777,0
20260812T215154Z_salt,salt,D,45.0,15.0,234856,0.6776,1
20260812T215154Z_salt,salt,D,45.0,45.0,237354,0.7084,1
20260812T215154Z_salt,salt,D,45.0,45.0,237726,0.7084,1
20260812T215154Z_salt,salt,D,45.0,45.0,238011,0.7157,0
20260812T215154Z_salt,salt,D,45.0,45.0,238298,0.7528,0
20260812T215154Z_salt,salt,D,45.0,45.0,238586,0.8175,0
20260812T215154Z_salt,salt,D,45.0,45.0,238871,0.8427,0
20260812T215154Z_salt,salt,D,45.0,45.0,239159,0.8461,0
20260812T215154Z_salt,salt,D,45.0,45.0,239446,0.8694,0
20260812T215154Z_salt,salt,D,45.0,45.0,239732,0.9302,0
20260812T215154Z_salt,salt,D,45.0,45.0,240019,0.9814,0
20260812T215154Z_salt,salt,D,45.0,45.0,240307,0.9928,0
20260812T215154Z_salt,salt,D,45.0,45.0,240596,1.001,0
20260812T215154Z_salt,salt,D,45.0,45.0,240880,1.0416,0
20260812T215154Z_salt,salt,D,45.0,45.0,241168,1.1094,0
20260812T215154Z_salt,salt,D,45.0,45.0,241455,1.1487,0
20260812T215154Z_salt,salt,D,45.0,45.0,241742,1.1533,0
20260812T215154Z_salt,salt,D,45.0,90.0,244324,1.2833,1
20260812T215154Z_salt,salt,D,45.0,90.0,244611,1.2833,1
20260812T215154Z_salt,salt,D,45.0,90.0,244899,1.2891,0
20260812T215154Z_salt,salt,D,45.0,90.0,245184,1.3086,0
20260812T215154Z_salt,salt,D,45.0,90.0,245471,1.3479,0
20260812T215154Z_salt,salt,D,45.0,90.0,245758,1.4154,0
20260812T215154Z_salt,salt,D,45.0,90.0,246044,1.4484,0
20260812T215154Z_salt,salt,D,45.0,90.0,246332,1.5142,0
20260820T175631Z_salt,salt,D,45.0,15.0,976407,58.5567,0
20260820T175631Z_salt,salt,D,45.0,15.0,976787,58.5638,0
20260820T175631Z_salt,salt,D,45.0,15.0,977174,58.582,0
20260820T175631Z_salt,salt,D,45.0,15.0,977547,58.5824,0
20260820T175631Z_salt,salt,D,45.0,15.0,977934,58.5898,0
20260820T175631Z_salt,salt,D,45.0,15.0,978321,58.605,0
20260820T175631Z_salt,salt,D,45.0,15.0,978695,58.6341,0
20260820T175631Z_salt,salt,D,45.0,15.0,979081,58.6612,0
20260820T175631Z_salt,salt,D,45.0,15.0,979468,58.6773,0
20260820T175631Z_salt,salt,D,45.0,15.0,979842,58.686,0
20260820T175631Z_salt,salt,D,45.0,15.0,980228,58.6902,0
20260820T175631Z_salt,salt,D,45.0,15.0,980614,58.6936,0
20260820T175631Z_salt,salt,D,45.0,15.0,981000,58.6927,0
20260820T175631Z_salt,salt,D,45.0,15.0,981374,58.6935,0
20260820T175631Z_salt,salt,D,45.0,15.0,981760,58.7079,0
20260820T175631Z_salt,salt,D,45.0,15.0,982146,58.74,0
20260820T175631Z_salt,salt,D,45.0,15.0,982519,58.784,0
20260820T175631Z_salt,salt,D,45.0,15.0,982905,58.8167,0
20260820T175631Z_salt,salt,D,45.0,15.0,983291,58.8278,0
20260820T175631Z_salt,salt,D,45.0,15.0,983677,58.8471,0
20260820T175631Z_salt,salt,D,45.0,15.0,984051,58.853,0
20260820T175631Z_salt,salt,D,45.0,15.0,984437,58.8501,0
20260820T175631Z_salt,salt,D,45.0,15.0,984823,58.8512,0
20260820T175631Z_salt,salt,D,45.0,15.0,985209,58.8613,0
20260820T175631Z_salt,salt,D,45.0,15.0,985580,58.8551,0
20260820T175631Z_salt,salt,D,45.0,15.0,985966,58.856,0
20260820T175631Z_salt,salt,D,45.0,15.0,986352,58.8802,0
20260820T175631Z_salt,salt,D,45.0,15.0,986738,58.9206,0
20260820T175631Z_salt,salt,D,45.0,15.0,987110,58.952,0
20260820T175631Z_salt,salt,D,45.0,15.0,987496,58.9692,0
20260820T175631Z_salt,salt,D,45.0,15.0,987882,58.97,0
20260820T175631Z_salt,salt,D,45.0,15.0,988268,58.9714,0
20260820T175631Z_salt,salt,D,45.0,15.0,988639,58.9763,0
20260820T175631Z_salt,salt,D,45.0,15.0,989025,58.974,0
20260820T175631Z_salt,salt,D,45.0,15.0,989411,58.9993,0
20260820T175631Z_salt,salt,D,45.0,15.0,989797,59.0287,0
20260820T175631Z_salt,salt,D,45.0,15.0,990183,59.0528,0
20260820T175631Z_salt,salt,D,45.0,15.0,990552,59.0883,0
20260820T175631Z_salt,salt,D,45.0,15.0,990938,59.1167,0
20260820T175631Z_salt,salt,D,45.0,15.0,991324,59.1383,0
20260820T175631Z_salt,salt,D,45.0,15.0,991710,59.1495,0
20260820T175631Z_salt,salt,D,45.0,15.0,992082,59.152,0
20260820T175631Z_salt,salt,D,45.0,15.0,992468,59.1535,0
20260820T175631Z_salt,salt,D,45.0,15.0,992854,59.149,0
20260820T175631Z_salt,salt,D,45.0,15.0,993240,59.1599,0
20260820T175631Z_salt,salt,D,45.0,15.0,993614,59.1582,0
20260820T175631Z_salt,salt,D,45.0,15.0,994000,59.1756,0
20260820T175631Z_salt,salt,D,45.0,15.0,994386,59.2189,0
20260820T175631Z_salt,salt,D,45.0,45.0,1004610,59.2593,0
20260820T175631Z_salt,salt,D,45.0,45.0,1004997,59.2611,0
20260820T175631Z_salt,salt,D,45.0,45.0,1005383,59.2807,0
20260820T175631Z_salt,salt,D,45.0,45.0,1005770,59.2887,0
20260820T175631Z_salt,salt,D,45.0,45.0,1006141,59.3155,0
20260820T175631Z_salt,salt,D,45.0,45.0,1006527,59.3669,0
20260820T175631Z_salt,salt,D,45.0,45.0,1006913,59.391,0
20260820T175631Z_salt,salt,D,45.0,45.0,1007299,59.4015,0
20260820T175631Z_salt,salt,D,45.0,45.0,1007671,59.4396,0
20260820T175631Z_salt,salt,D,45.0,45.0,1008057,59.4969,0
20260820T175631Z_salt,salt,D,45.0,45.0,1008443,59.5001,0
20260820T175631Z_salt,salt,D,45.0,45.0,1008829,59.5168,0
20260820T175631Z_salt,salt,D,45.0,45.0,1009200,59.5704,0
20260820T175631Z_salt,salt,D,45.0,45.0,1009586,59.5957,0
20260820T175631Z_salt,salt,D,45.0,45.0,1009972,59.5994,0
20260820T175631Z_salt,salt,D,45.0,45.0,1010358,59.6481,0
20260820T175631Z_salt,salt,D,45.0,90.0,1020588,59.6819,0
20260820T175631Z_salt,salt,D,45.0,90.0,1020969,59.7014,0
20260820T175631Z_salt,salt,D,45.0,90.0,1021356,59.7135,0
20260820T175631Z_salt,salt,D,45.0,90.0,1021728,59.7855,0
20260820T175631Z_salt,salt,D,45.0,90.0,1022115,59.8252,0
20260820T175631Z_salt,salt,D,45.0,90.0,1022502,59.8693,0
20260820T175631Z_salt,salt,D,45.0,90.0,1022876,59.9394,0
20260820T175631Z_salt,salt,D,45.0,90.0,1023262,59.9756,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,422751,2.9216,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,423137,2.9224,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,423510,2.9169,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,423896,2.9227,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,424282,2.9643,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,424656,3.0072,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,425042,3.0786,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,425428,3.1293,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,425814,3.154,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,426188,3.1671,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,426574,3.1783,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,426960,3.1785,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,427334,3.1829,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,427720,3.1864,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,428106,3.2066,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,428492,3.2601,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,428865,3.3252,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,429247,3.376,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,429633,3.4003,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,430019,3.4271,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,430405,3.4362,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,430778,3.4377,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,431165,3.4368,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,431551,3.4369,1
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,431924,3.4519,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,432310,3.4959,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,432696,3.5726,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,433082,3.622,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,433456,3.656,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,433842,3.6832,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,434228,3.6955,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,434614,3.6988,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,434986,3.6998,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,435372,3.7025,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,435758,3.7101,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,436144,3.7324,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,436515,3.7909,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,436901,3.865,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,437287,3.907,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,437673,3.9335,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,438045,3.9588,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,438431,3.9585,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,438817,3.9644,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,439203,3.9699,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,439576,3.9685,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,439962,3.987,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,440348,4.033,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,15.0,440734,4.1036,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,448480,4.2118,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,448852,4.2125,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,449238,4.2125,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,449624,4.2252,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,450010,4.271,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,450390,4.3916,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,450764,4.422,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,451151,4.4289,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,451537,4.5146,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,451924,4.6034,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,452294,4.6063,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,452680,4.6521,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,453067,4.7642,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,453453,4.7963,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,453825,4.8086,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,45.0,454211,4.9025,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,90.0,461960,4.9963,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,90.0,462347,4.9978,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,90.0,462719,5.0179,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,90.0,463105,5.1212,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,90.0,463491,5.1745,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,90.0,463877,5.2768,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,90.0,464248,5.3521,0
20260820T192224Z_sodium-sulfate,sodium-sulfate,D,45.0,90.0,464634,5.4274,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,449316,3.5486,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,449702,3.5482,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,450088,3.548,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,450474,3.5542,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,450845,3.5762,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,451231,3.5952,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,451617,3.6028,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,452003,3.6087,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,452389,3.6093,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,452758,3.6103,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,453144,3.6166,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,453530,3.6449,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,453916,3.7017,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,454302,3.7547,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,454671,3.7825,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,455057,3.8035,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,455443,3.8153,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,455829,3.823,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,456201,3.8274,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,456587,3.8272,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,456973,3.8273,0
20260820T214823Z_silicon-110-200,silicon-110-200,D,45.0,15.0,457359,3.8492,0
