t_ms,block,mass_g,flag,rpm,taps,servo_deg,dev_mg
409185,auger30_p1,0.4346,U,30.0,44,0.0,-13.950000000000017
409281,auger30_p1,0.4347,U,30.0,44,0.0,-13.85000000000003
409377,auger30_p1,0.4351,U,30.0,44,0.0,-13.450000000000017
409473,auger30_p1,0.4398,U,30.0,44,0.0,-8.74999999999998
409569,auger30_p1,0.4414,U,30.0,44,0.0,-7.14999999999999
409664,auger30_p1,0.4422,U,30.0,44,0.0,-6.350000000000023
409758,auger30_p1,0.4428,U,30.0,44,0.0,-5.749999999999977
409854,auger30_p1,0.4432,U,30.0,44,0.0,-5.350000000000021
409950,auger30_p1,0.4432,U,30.0,44,0.0,-5.350000000000021
410046,auger30_p1,0.4426,U,30.0,44,0.0,-5.950000000000011
410142,auger30_p1,0.442,U,30.0,44,0.0,-6.550000000000001
410237,auger30_p1,0.4412,U,30.0,44,0.0,-7.350000000000023
410333,auger30_p1,0.4374,U,30.0,44,0.0,-11.149999999999993
410429,auger30_p1,0.4351,U,30.0,44,0.0,-13.450000000000017
410525,auger30_p1,0.4338,U,30.0,44,0.0,-14.749999999999986
410619,auger30_p1,0.4344,U,30.0,44,0.0,-14.149999999999995
410715,auger30_p1,0.436,U,30.0,44,0.0,-12.550000000000006
410810,auger30_p1,0.4372,U,30.0,44,0.0,-11.350000000000026
410907,auger30_p1,0.4372,U,30.0,44,0.0,-11.350000000000026
411002,auger30_p1,0.4372,U,30.0,44,0.0,-11.350000000000026
411098,auger30_p1,0.4384,U,30.0,44,0.0,-10.149999999999991
411194,auger30_p1,0.4414,U,30.0,44,0.0,-7.14999999999999
411290,auger30_p1,0.4448,U,30.0,44,0.0,-3.750000000000031
411386,auger30_p1,0.4466,U,30.0,44,0.0,-1.9500000000000073
411481,auger30_p1,0.4459,U,30.0,44,0.0,-2.6499999999999857
411575,auger30_p1,0.4441,U,30.0,44,0.0,-4.45000000000001
411671,auger30_p1,0.4424,U,30.0,44,0.0,-6.149999999999989
411767,auger30_p1,0.4412,U,30.0,44,0.0,-7.350000000000023
411874,auger30_p1,0.44,U,30.0,44,0.0,-8.550000000000002
412054,auger30_p1,0.4391,U,30.0,44,0.0,-9.450000000000014
412150,auger30_p1,0.44,U,30.0,44,0.0,-8.550000000000002
412246,auger30_p1,0.4407,U,30.0,44,0.0,-7.850000000000024
412342,auger30_p1,0.4404,U,30.0,44,0.0,-8.149999999999991
412436,auger30_p1,0.4398,U,30.0,44,0.0,-8.74999999999998
412532,auger30_p1,0.4392,U,30.0,44,0.0,-9.350000000000025
412628,auger30_p1,0.4387,U,30.0,44,0.0,-9.850000000000026
412723,auger30_p1,0.4371,U,30.0,44,0.0,-11.450000000000015
412819,auger30_p1,0.4371,U,30.0,44,0.0,-11.450000000000015
412915,auger30_p1,0.4364,U,30.0,44,0.0,-12.149999999999995
413011,auger30_p1,0.436,U,30.0,44,0.0,-12.550000000000006
413107,auger30_p1,0.4359,U,30.0,44,0.0,-12.649999999999995
413203,auger30_p1,0.4362,U,30.0,44,0.0,-12.350000000000028
413297,auger30_p1,0.4371,U,30.0,44,0.0,-11.450000000000015
413392,auger30_p1,0.4442,U,30.0,44,0.0,-4.350000000000021
413488,auger30_p1,0.4461,U,30.0,44,0.0,-2.4500000000000077
413584,auger30_p1,0.4456,U,30.0,44,0.0,-2.950000000000008
413680,auger30_p1,0.4434,U,30.0,44,0.0,-5.149999999999988
413776,auger30_p1,0.4416,U,30.0,44,0.0,-6.950000000000012
413872,auger30_p1,0.4413,U,30.0,44,0.0,-7.249999999999979
413967,auger30_p1,0.442,U,30.0,44,0.0,-6.550000000000001
414063,auger30_p1,0.4426,U,30.0,44,0.0,-5.950000000000011
414159,auger30_p1,0.4422,U,30.0,44,0.0,-6.350000000000023
414253,auger30_p1,0.4414,U,30.0,44,0.0,-7.14999999999999
414349,auger30_p1,0.4403,U,30.0,44,0.0,-8.249999999999979
414445,auger30_p1,0.4354,U,30.0,44,0.0,-13.149999999999995
414540,auger30_p1,0.4338,U,30.0,44,0.0,-14.749999999999986
414636,auger30_p1,0.4341,U,30.0,44,0.0,-14.450000000000019
414732,auger30_p1,0.436,U,30.0,44,0.0,-12.550000000000006
414828,auger30_p1,0.4384,U,30.0,44,0.0,-10.149999999999991
414924,auger30_p1,0.4393,U,30.0,44,0.0,-9.24999999999998
415020,auger30_p1,0.4407,U,30.0,44,0.0,-7.850000000000024
415113,auger30_p1,0.4412,U,30.0,44,0.0,-7.350000000000023
415210,auger30_p1,0.4427,U,30.0,44,0.0,-5.850000000000022
415305,auger30_p1,0.4451,U,30.0,44,0.0,-3.4500000000000086
415401,auger30_p1,0.4467,U,30.0,44,0.0,-1.8500000000000183
415497,auger30_p1,0.4459,U,30.0,44,0.0,-2.6499999999999857
415593,auger30_p1,0.4435,U,30.0,44,0.0,-5.049999999999999
415689,auger30_p1,0.4415,U,30.0,44,0.0,-7.050000000000001
415785,auger30_p1,0.4414,U,30.0,44,0.0,-7.14999999999999
415880,auger30_p1,0.4429,U,30.0,44,0.0,-5.649999999999988
415974,auger30_p1,0.4442,U,30.0,44,0.0,-4.350000000000021
416070,auger30_p1,0.4442,U,30.0,44,0.0,-4.350000000000021
416166,auger30_p1,0.4437,U,30.0,44,0.0,-4.850000000000021
416262,auger30_p1,0.4431,U,30.0,44,0.0,-5.45000000000001
416358,auger30_p1,0.4425,U,30.0,44,0.0,-6.05
416454,auger30_p1,0.4423,U,30.0,44,0.0,-6.249999999999978
416549,auger30_p1,0.4424,U,30.0,44,0.0,-6.149999999999989
416645,auger30_p1,0.4428,U,30.0,44,0.0,-5.749999999999977
416741,auger30_p1,0.4486,U,30.0,44,0.0,0.04999999999999449
416837,auger30_p1,0.4509,U,30.0,44,0.0,2.3500000000000187
416931,auger30_p1,0.4515,U,30.0,44,0.0,2.950000000000008
417026,auger30_p1,0.4497,U,30.0,44,0.0,1.1499999999999844
417122,auger30_p1,0.4467,U,30.0,44,0.0,-1.8500000000000183
417218,auger30_p1,0.4443,U,30.0,44,0.0,-4.250000000000032
417314,auger30_p1,0.4439,U,30.0,44,0.0,-4.649999999999988
417410,auger30_p1,0.4457,U,30.0,44,0.0,-2.850000000000019
417506,auger30_p1,0.4486,U,30.0,44,0.0,0.04999999999999449
417602,auger30_p1,0.4505,U,30.0,44,0.0,1.9500000000000073
417698,auger30_p1,0.4496,U,30.0,44,0.0,1.0499999999999954
417791,auger30_p1,0.4456,U,30.0,44,0.0,-2.950000000000008
417887,auger30_p1,0.4406,U,30.0,44,0.0,-7.950000000000013
417983,auger30_p1,0.4371,U,30.0,44,0.0,-11.450000000000015
418079,auger30_p1,0.4363,U,30.0,44,0.0,-12.249999999999982
418175,auger30_p1,0.4372,U,30.0,44,0.0,-11.350000000000026
418271,auger30_p1,0.4378,U,30.0,44,0.0,-10.749999999999982
418366,auger30_p1,0.4373,U,30.0,44,0.0,-11.249999999999982
418462,auger30_p1,0.4362,U,30.0,44,0.0,-12.350000000000028
418558,auger30_p1,0.4362,U,30.0,44,0.0,-12.350000000000028
418652,auger30_p1,0.4365,U,30.0,44,0.0,-12.050000000000004
418748,auger30_p1,0.4369,U,30.0,44,0.0,-11.649999999999993
418844,auger30_p1,0.437,U,30.0,44,0.0,-11.550000000000004
418940,auger30_p1,0.4368,U,30.0,44,0.0,-11.749999999999982
419035,auger30_p1,0.4365,U,30.0,44,0.0,-12.050000000000004
419131,auger30_p1,0.4363,U,30.0,44,0.0,-12.249999999999982
419227,auger30_p1,0.4365,U,30.0,44,0.0,-12.050000000000004
419323,auger30_p1,0.4368,U,30.0,44,0.0,-11.749999999999982
419419,auger30_p1,0.4424,U,30.0,44,0.0,-6.149999999999989
419513,auger30_p1,0.4441,U,30.0,44,0.0,-4.45000000000001
419608,auger30_p1,0.4452,U,30.0,44,0.0,-3.3500000000000196
419704,auger30_p1,0.4459,U,30.0,44,0.0,-2.6499999999999857
419800,auger30_p1,0.4459,U,30.0,44,0.0,-2.6499999999999857
419896,auger30_p1,0.445,U,30.0,44,0.0,-3.5499999999999976
419992,auger30_p1,0.4438,U,30.0,44,0.0,-4.750000000000032
420088,auger30_p1,0.4433,U,30.0,44,0.0,-5.249999999999977
420184,auger30_p1,0.4431,U,30.0,44,0.0,-5.45000000000001
420279,auger30_p1,0.4426,U,30.0,44,0.0,-5.950000000000011
420375,auger30_p1,0.4421,U,30.0,44,0.0,-6.450000000000012
420469,auger30_p1,0.4416,U,30.0,44,0.0,-6.950000000000012
420565,auger30_p1,0.441,U,30.0,44,0.0,-7.550000000000001
420661,auger30_p1,0.4391,U,30.0,44,0.0,-9.450000000000014
420757,auger30_p1,0.4387,U,30.0,44,0.0,-9.850000000000026
420852,auger30_p1,0.4382,U,30.0,44,0.0,-10.350000000000026
420948,auger30_p1,0.4373,U,30.0,44,0.0,-11.249999999999982
421044,auger30_p1,0.4364,U,30.0,44,0.0,-12.149999999999995
421140,auger30_p1,0.4364,U,30.0,44,0.0,-12.149999999999995
421236,auger30_p1,0.4371,U,30.0,44,0.0,-11.450000000000015
421330,auger30_p1,0.4383,U,30.0,44,0.0,-10.249999999999982
421425,auger30_p1,0.444,U,30.0,44,0.0,-4.549999999999999
421521,auger30_p1,0.4467,U,30.0,44,0.0,-1.8500000000000183
421617,auger30_p1,0.4479,U,30.0,44,0.0,-0.6499999999999839
421713,auger30_p1,0.4472,U,30.0,44,0.0,-1.3500000000000179
421809,auger30_p1,0.445,U,30.0,44,0.0,-3.5499999999999976
421905,auger30_p1,0.4424,U,30.0,44,0.0,-6.149999999999989
422001,auger30_p1,0.4407,U,30.0,44,0.0,-7.850000000000024
422096,auger30_p1,0.4406,U,30.0,44,0.0,-7.950000000000013
422190,post_auger30_p1,0.4414,U,0.0,44,0.0,-7.14999999999999
422286,post_auger30_p1,0.4416,U,0.0,44,0.0,-6.950000000000012
422382,post_auger30_p1,0.4404,U,0.0,44,0.0,-8.149999999999991
422478,post_auger30_p1,0.4394,U,0.0,44,0.0,-9.149999999999991
422574,post_auger30_p1,0.4386,U,0.0,44,0.0,-9.950000000000014
422669,post_auger30_p1,0.4373,U,0.0,44,0.0,-11.249999999999982
422765,post_auger30_p1,0.4389,U,0.0,44,0.0,-9.649999999999991
422861,post_auger30_p1,0.4413,U,0.0,44,0.0,-7.249999999999979
422957,post_auger30_p1,0.4438,U,0.0,44,0.0,-4.750000000000032
423053,post_auger30_p1,0.4458,U,0.0,44,0.0,-2.75000000000003
423147,post_auger30_p1,0.447,U,0.0,44,0.0,-1.5499999999999958
423248,post_auger30_p1,0.4475,U,0.0,44,0.0,-1.0499999999999954
423338,post_auger30_p1,0.4477,U,0.0,44,0.0,-0.8500000000000174
423434,post_auger30_p1,0.4478,U,0.0,44,0.0,-0.7500000000000284
423530,post_auger30_p1,0.4479,U,0.0,44,0.0,-0.6499999999999839
423626,post_auger30_p1,0.448,U,0.0,44,0.0,-0.5499999999999949
423722,post_auger30_p1,0.4481,U,0.0,44,0.0,-0.45000000000000595
423818,post_auger30_p1,0.4482,U,0.0,44,0.0,-0.35000000000001696
423913,post_auger30_p1,0.4483,U,0.0,44,0.0,-0.250000000000028
424007,post_auger30_p1,0.4483,U,0.0,44,0.0,-0.250000000000028
424103,post_auger30_p1,0.4484,U,0.0,44,0.0,-0.14999999999998348
424199,post_auger30_p1,0.4484,U,0.0,44,0.0,-0.14999999999998348
424295,post_auger30_p1,0.4484,U,0.0,44,0.0,-0.14999999999998348
424391,post_auger30_p1,0.4484,S,0.0,44,0.0,-0.14999999999998348
424487,post_auger30_p1,0.4485,U,0.0,44,0.0,-0.04999999999999449
424583,post_auger30_p1,0.4485,S,0.0,44,0.0,-0.04999999999999449
424678,post_auger30_p1,0.4485,S,0.0,44,0.0,-0.04999999999999449
424774,post_auger30_p1,0.4486,U,0.0,44,0.0,0.04999999999999449
424868,post_auger30_p1,0.4486,U,0.0,44,0.0,0.04999999999999449
424964,post_auger30_p1,0.4486,S,0.0,44,0.0,0.04999999999999449
425060,post_auger30_p1,0.4486,S,0.0,44,0.0,0.04999999999999449
425156,post_auger30_p1,0.4486,S,0.0,44,0.0,0.04999999999999449
425252,post_auger30_p1,0.4486,S,0.0,44,0.0,0.04999999999999449
425347,post_auger30_p1,0.4486,S,0.0,44,0.0,0.04999999999999449
425444,post_auger30_p1,0.4487,S,0.0,44,0.0,0.14999999999998348
425539,post_auger30_p1,0.4487,S,0.0,44,0.0,0.14999999999998348
425635,post_auger30_p1,0.4488,U,0.0,44,0.0,0.24999999999997247
425731,post_auger30_p1,0.4488,U,0.0,44,0.0,0.24999999999997247
425825,post_auger30_p1,0.4488,U,0.0,44,0.0,0.24999999999997247
425921,post_auger30_p1,0.4489,U,0.0,44,0.0,0.35000000000001696
426017,post_auger30_p1,0.4489,U,0.0,44,0.0,0.35000000000001696
426112,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
426208,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
426304,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
426400,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
426496,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
426592,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
426685,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
426781,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
426877,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
426973,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
427069,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
427165,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
427261,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
427356,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
427452,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
427546,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
427642,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
427738,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
427834,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
427930,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
428026,post_auger30_p1,0.4488,S,0.0,44,0.0,0.24999999999997247
428121,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
428217,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
428313,post_auger30_p1,0.4493,U,0.0,44,0.0,0.7499999999999729
428409,post_auger30_p1,0.4493,U,0.0,44,0.0,0.7499999999999729
428503,post_auger30_p1,0.4494,U,0.0,44,0.0,0.8500000000000174
428598,post_auger30_p1,0.4494,U,0.0,44,0.0,0.8500000000000174
428694,post_auger30_p1,0.4495,U,0.0,44,0.0,0.9500000000000064
428790,post_auger30_p1,0.4495,U,0.0,44,0.0,0.9500000000000064
428886,post_auger30_p1,0.4495,U,0.0,44,0.0,0.9500000000000064
428982,post_auger30_p1,0.4495,S,0.0,44,0.0,0.9500000000000064
429078,post_auger30_p1,0.4495,S,0.0,44,0.0,0.9500000000000064
429173,post_auger30_p1,0.4495,S,0.0,44,0.0,0.9500000000000064
429269,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
429363,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
429459,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
429555,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
429651,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
429746,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
429842,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
429938,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
430034,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
430130,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
430224,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
430320,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
430416,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
430511,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
430607,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
430703,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
430799,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
430895,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
430991,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
431085,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
431180,post_auger30_p1,0.4496,S,0.0,44,0.0,1.0499999999999954
431276,post_auger30_p1,0.4495,S,0.0,44,0.0,0.9500000000000064
431372,post_auger30_p1,0.4495,S,0.0,44,0.0,0.9500000000000064
431468,post_auger30_p1,0.4495,S,0.0,44,0.0,0.9500000000000064
431564,post_auger30_p1,0.4495,S,0.0,44,0.0,0.9500000000000064
431660,post_auger30_p1,0.4495,S,0.0,44,0.0,0.9500000000000064
431756,post_auger30_p1,0.4495,S,0.0,44,0.0,0.9500000000000064
431851,post_auger30_p1,0.4495,S,0.0,44,0.0,0.9500000000000064
431947,post_auger30_p1,0.4495,S,0.0,44,0.0,0.9500000000000064
432041,post_auger30_p1,0.4495,S,0.0,44,0.0,0.9500000000000064
432137,post_auger30_p1,0.4494,S,0.0,44,0.0,0.8500000000000174
432233,post_auger30_p1,0.4494,S,0.0,44,0.0,0.8500000000000174
432329,post_auger30_p1,0.4494,S,0.0,44,0.0,0.8500000000000174
432425,post_auger30_p1,0.4494,S,0.0,44,0.0,0.8500000000000174
432520,post_auger30_p1,0.4491,U,0.0,44,0.0,0.5499999999999949
432616,post_auger30_p1,0.4491,U,0.0,44,0.0,0.5499999999999949
432712,post_auger30_p1,0.4491,U,0.0,44,0.0,0.5499999999999949
432808,post_auger30_p1,0.449,U,0.0,44,0.0,0.45000000000000595
432901,post_auger30_p1,0.449,U,0.0,44,0.0,0.45000000000000595
432997,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
433093,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
433189,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
433285,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
433381,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
433476,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
433572,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
433668,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
433762,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
433858,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
433954,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
434050,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
434146,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
434241,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
434337,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
434433,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
434529,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
434625,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
434719,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
434815,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
434910,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
435006,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
435102,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
435203,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
435294,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
435390,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
435486,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
435579,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
435676,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
435771,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
435867,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
435963,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
436059,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
436155,post_auger30_p1,0.4489,S,0.0,44,0.0,0.35000000000001696
436251,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
436346,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
436440,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
436536,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
436632,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
436728,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
436824,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
436920,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
437016,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
437112,post_auger30_p1,0.449,S,0.0,44,0.0,0.45000000000000595
437207,auger55_p1,0.449,S,55.0,44,0.0,0.45000000000000595
437303,auger55_p1,0.449,S,55.0,44,0.0,0.45000000000000595
437397,auger55_p1,0.449,S,55.0,44,0.0,0.45000000000000595
437493,auger55_p1,0.449,S,55.0,44,0.0,0.45000000000000595
437589,auger55_p1,0.449,S,55.0,44,0.0,0.45000000000000595
437685,auger55_p1,0.449,S,55.0,44,0.0,0.45000000000000595
437780,auger55_p1,0.449,S,55.0,44,0.0,0.45000000000000595
437875,auger55_p1,0.4432,U,55.0,44,0.0,-5.350000000000021
437971,auger55_p1,0.4385,U,55.0,44,0.0,-10.050000000000004
438067,auger55_p1,0.4335,U,55.0,44,0.0,-15.050000000000008
438163,auger55_p1,0.4303,U,55.0,44,0.0,-18.24999999999999
438257,auger55_p1,0.4308,U,55.0,44,0.0,-17.74999999999999
438352,auger55_p1,0.435,U,55.0,44,0.0,-13.550000000000006
438448,auger55_p1,0.4409,U,55.0,44,0.0,-7.64999999999999
438544,auger55_p1,0.4456,U,55.0,44,0.0,-2.950000000000008
438640,auger55_p1,0.4472,U,55.0,44,0.0,-1.3500000000000179
438736,auger55_p1,0.4459,U,55.0,44,0.0,-2.6499999999999857
438831,auger55_p1,0.4436,U,55.0,44,0.0,-4.95000000000001
438927,auger55_p1,0.4425,U,55.0,44,0.0,-6.05
439023,auger55_p1,0.4435,U,55.0,44,0.0,-5.049999999999999
439117,auger55_p1,0.4443,U,55.0,44,0.0,-4.250000000000032
439213,auger55_p1,0.4447,U,55.0,44,0.0,-3.85000000000002
439309,auger55_p1,0.4449,U,55.0,44,0.0,-3.6499999999999866
439405,auger55_p1,0.4453,U,55.0,44,0.0,-3.2500000000000306
439500,auger55_p1,0.4489,U,55.0,44,0.0,0.35000000000001696
439596,auger55_p1,0.4507,U,55.0,44,0.0,2.1499999999999853
439692,auger55_p1,0.4508,U,55.0,44,0.0,2.2499999999999742
439788,auger55_p1,0.449,U,55.0,44,0.0,0.45000000000000595
439884,auger55_p1,0.4465,U,55.0,44,0.0,-2.0499999999999963
439978,auger55_p1,0.4455,U,55.0,44,0.0,-3.049999999999997
440073,auger55_p1,0.4442,U,55.0,44,0.0,-4.350000000000021
440169,auger55_p1,0.4447,U,55.0,44,0.0,-3.85000000000002
440265,auger55_p1,0.4445,U,55.0,44,0.0,-4.049999999999998
440361,auger55_p1,0.4434,U,55.0,44,0.0,-5.149999999999988
440457,auger55_p1,0.4426,U,55.0,44,0.0,-5.950000000000011
440553,auger55_p1,0.4426,U,55.0,44,0.0,-5.950000000000011
440649,auger55_p1,0.4429,U,55.0,44,0.0,-5.649999999999988
440745,auger55_p1,0.4434,U,55.0,44,0.0,-5.149999999999988
440840,auger55_p1,0.444,U,55.0,44,0.0,-4.549999999999999
440934,auger55_p1,0.4475,U,55.0,44,0.0,-1.0499999999999954
441030,auger55_p1,0.4476,U,55.0,44,0.0,-0.9500000000000064
441126,auger55_p1,0.4466,U,55.0,44,0.0,-1.9500000000000073
441222,auger55_p1,0.4452,U,55.0,44,0.0,-3.3500000000000196
441318,auger55_p1,0.4447,U,55.0,44,0.0,-3.85000000000002
441413,auger55_p1,0.4446,U,55.0,44,0.0,-3.950000000000009
441509,auger55_p1,0.4448,U,55.0,44,0.0,-3.750000000000031
441605,auger55_p1,0.445,U,55.0,44,0.0,-3.5499999999999976
441701,auger55_p1,0.4451,U,55.0,44,0.0,-3.4500000000000086
441795,auger55_p1,0.445,U,55.0,44,0.0,-3.5499999999999976
441891,auger55_p1,0.445,U,55.0,44,0.0,-3.5499999999999976
441987,auger55_p1,0.4448,U,55.0,44,0.0,-3.750000000000031
442082,auger55_p1,0.4446,U,55.0,44,0.0,-3.950000000000009
442178,auger55_p1,0.441,U,55.0,44,0.0,-7.550000000000001
442274,auger55_p1,0.4409,U,55.0,44,0.0,-7.64999999999999
442370,auger55_p1,0.4433,U,55.0,44,0.0,-5.249999999999977
442466,auger55_p1,0.4449,U,55.0,44,0.0,-3.6499999999999866
442562,auger55_p1,0.4479,U,55.0,44,0.0,-0.6499999999999839
442655,auger55_p1,0.4465,U,55.0,44,0.0,-2.0499999999999963
442751,auger55_p1,0.4439,U,55.0,44,0.0,-4.649999999999988
442847,auger55_p1,0.4425,U,55.0,44,0.0,-6.05
442943,auger55_p1,0.4425,U,55.0,44,0.0,-6.05
443039,auger55_p1,0.4432,U,55.0,44,0.0,-5.350000000000021
443135,auger55_p1,0.4433,U,55.0,44,0.0,-5.249999999999977
443230,auger55_p1,0.4434,U,55.0,44,0.0,-5.149999999999988
443326,auger55_p1,0.4437,U,55.0,44,0.0,-4.850000000000021
443422,auger55_p1,0.4441,U,55.0,44,0.0,-4.45000000000001
443518,auger55_p1,0.4445,U,55.0,44,0.0,-4.049999999999998
443612,auger55_p1,0.4446,U,55.0,44,0.0,-3.950000000000009
443708,auger55_p1,0.4446,U,55.0,44,0.0,-3.950000000000009
443804,auger55_p1,0.4445,U,55.0,44,0.0,-4.049999999999998
443899,auger55_p1,0.4446,U,55.0,44,0.0,-3.950000000000009
443995,auger55_p1,0.4446,S,55.0,44,0.0,-3.950000000000009
444091,auger55_p1,0.4447,U,55.0,44,0.0,-3.85000000000002
444187,auger55_p1,0.4446,S,55.0,44,0.0,-3.950000000000009
444283,auger55_p1,0.4443,U,55.0,44,0.0,-4.250000000000032
444379,auger55_p1,0.4441,U,55.0,44,0.0,-4.45000000000001
444473,auger55_p1,0.4441,U,55.0,44,0.0,-4.45000000000001
444569,auger55_p1,0.4443,U,55.0,44,0.0,-4.250000000000032
444664,auger55_p1,0.4491,U,55.0,44,0.0,0.5499999999999949
444760,auger55_p1,0.4487,U,55.0,44,0.0,0.14999999999998348
444856,auger55_p1,0.448,U,55.0,44,0.0,-0.5499999999999949
444952,auger55_p1,0.4482,U,55.0,44,0.0,-0.35000000000001696
445048,auger55_p1,0.4494,U,55.0,44,0.0,0.8500000000000174
445142,auger55_p1,0.45,U,55.0,44,0.0,1.4500000000000068
445239,auger55_p1,0.4501,U,55.0,44,0.0,1.5499999999999958
445333,auger55_p1,0.4496,U,55.0,44,0.0,1.0499999999999954
445429,auger55_p1,0.4488,U,55.0,44,0.0,0.24999999999997247
